Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
k;nn.c;177;0.885859966278;0-2;Double bit-flip
k;nn.c;177;1.47534799576;0-2;Double bit-flip
k;nn.c;177;0.488140106201;0-2;Double bit-flip
k;nn.c;177;1.10337495804;0-2;Double bit-flip
flist;nn.c;32;2.07724905014;0-2;Double bit-flip
k;nn.c;177;0.578722953796;0-2;Double bit-flip
k;nn.c;177;1.18040394783;0-2;Double bit-flip
flist;nn.c;32;0.776751995087;0-2;Double bit-flip
k;nn.c;177;1.15666389465;0-2;Double bit-flip
k;nn.c;177;1.22066092491;0-2;Double bit-flip
k;nn.c;177;0.974250078201;0-2;Double bit-flip
fp;nn.c;32;1.83716392517;0-2;Double bit-flip
filename;nn.c;179;1.5293200016;0-2;Double bit-flip
filename;nn.c;179;1.674243927;0-2;Double bit-flip
gold_filename;nn.c;179;1.05074691772;0-2;Double bit-flip
filename;nn.c;179;1.10859203339;0-2;Double bit-flip
fp;nn.c;32;1.17781710625;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.978538036346;0-2;Double bit-flip
filename;nn.c;179;1.9313158989;0-2;Double bit-flip
flist;nn.c;32;0.669644117355;0-2;Double bit-flip
_dl_argv_internal;rtld.c;86;0.824335098267;0-2;Double bit-flip
filename;nn.c;179;1.02294707298;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.524343967438;0-2;Double bit-flip
neighbors;nn.c;34;0.346200942993;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.918068885803;0-2;Double bit-flip
__GI__IO_file_jumps;fileops.c;1541;0.554454088211;0-2;Double bit-flip
flist;nn.c;32;0.749479055405;0-2;Double bit-flip
filename;nn.c;179;1.49677205086;0-2;Double bit-flip
filename;nn.c;28;0.456438064575;0-2;Double bit-flip
filename;nn.c;179;1.36278700829;0-2;Double bit-flip
filename;nn.c;179;0.849847078323;0-2;Double bit-flip
neighbors;nn.c;34;0.953414916992;0-2;Double bit-flip
_rtld_local;rtld.c;240;0.574341058731;0-2;Double bit-flip
k;nn.c;28;1.14869189262;0-2;Double bit-flip
filename;nn.c;179;1.46999597549;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.65425491333;0-2;Double bit-flip
gold_filename;nn.c;179;1.24758410454;0-2;Double bit-flip
gold_filename;nn.c;179;0.802234888077;0-2;Double bit-flip
flist;nn.c;32;0.710311889648;0-2;Double bit-flip
filename;nn.c;179;0.982650995255;0-2;Double bit-flip
k;nn.c;28;1.08438611031;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.421765089035;0-2;Double bit-flip
gold_filename;nn.c;179;1.25672507286;0-2;Double bit-flip
flist;nn.c;32;0.727169036865;0-2;Double bit-flip
fp;nn.c;32;1.63309311867;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.07012104988;0-2;Double bit-flip
gold_filename;nn.c;179;1.6343100071;0-2;Double bit-flip
neighbors;nn.c;34;0.780071020126;0-2;Double bit-flip
gold_filename;nn.c;179;1.37401103973;0-2;Double bit-flip
filename;nn.c;28;1.50693011284;0-2;Double bit-flip
filename;nn.c;179;1.70918011665;0-2;Double bit-flip
filename;nn.c;179;2.11120009422;0-2;Double bit-flip
gold_filename;nn.c;179;1.66700100899;0-2;Double bit-flip
preloadlist;rtld.c;971;0.752194881439;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.755551099777;0-2;Double bit-flip
filename;nn.c;179;1.35733699799;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.459016084671;0-2;Double bit-flip
filename;nn.c;179;0.764976024628;0-2;Double bit-flip
preloadlist;rtld.c;971;0.171634912491;0-2;Double bit-flip
gold_filename;nn.c;179;1.25189304352;0-2;Double bit-flip
gold_filename;nn.c;179;0.930567979813;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;1.10995292664;0-2;Double bit-flip
gold_filename;nn.c;179;0.958448886871;0-2;Double bit-flip
gold_filename;nn.c;179;1.59507608414;0-2;Double bit-flip
gold_filename;nn.c;179;0.863214969635;0-2;Double bit-flip
gold_filename;nn.c;179;0.765250921249;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.1994509697;0-2;Double bit-flip
fp;nn.c;32;1.09714508057;0-2;Double bit-flip
gold_filename;nn.c;179;1.65796899796;0-2;Double bit-flip
gold_filename;nn.c;179;1.50606608391;0-2;Double bit-flip
gold_filename;nn.c;179;0.92219209671;0-2;Double bit-flip
k;nn.c;28;1.16678190231;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.953334093094;0-2;Double bit-flip
gold_filename;nn.c;179;0.689107894897;0-2;Double bit-flip
argc;nn.c;176;1.0317709446;0-2;Double bit-flip
gold_filename;nn.c;179;1.20361590385;0-2;Double bit-flip
gold_filename;nn.c;179;1.16183710098;0-2;Double bit-flip
filename;nn.c;179;2.16877388954;0-2;Double bit-flip
gold_filename;nn.c;179;1.04500007629;0-2;Double bit-flip
gold_filename;nn.c;179;1.60596609116;0-2;Double bit-flip
gold_filename;nn.c;179;0.810759067535;0-2;Double bit-flip
fp;nn.c;32;1.22565793991;0-2;Double bit-flip
fp;nn.c;32;1.76596403122;0-2;Double bit-flip
gold_filename;nn.c;179;1.27813792229;0-2;Double bit-flip
_dl_argv_internal;rtld.c;86;0.612526893616;0-2;Double bit-flip
filename;nn.c;28;1.3571460247;0-2;Double bit-flip
filename;nn.c;179;2.34816193581;0-2;Double bit-flip
gold_filename;nn.c;179;2.02575588226;0-2;Double bit-flip
_rtld_local;rtld.c;240;0.699747085571;0-2;Double bit-flip
filename;nn.c;179;1.13030791283;0-2;Double bit-flip
filename;nn.c;28;1.56527900696;0-2;Double bit-flip
filename;nn.c;28;1.79148697853;0-2;Double bit-flip
_dl_argv_internal;rtld.c;86;0.714761972427;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.690855979919;0-2;Double bit-flip
filename;nn.c;179;1.27127790451;0-2;Double bit-flip
fp;nn.c;32;2.07866597176;0-2;Double bit-flip
tmp_lat;nn.c;29;0.689929962158;0-2;Double bit-flip
gold_filename;nn.c;179;0.817711114883;0-2;Double bit-flip
_r_debug;dl-debug.c;37;0.433047056198;0-2;Double bit-flip
filename;nn.c;179;1.60851407051;0-2;Double bit-flip
gold_filename;nn.c;179;1.3383769989;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.22956109047;0-2;Double bit-flip
filename;nn.c;28;1.30900502205;0-2;Double bit-flip
filename;nn.c;179;0.858422040939;0-2;Double bit-flip
gold_filename;nn.c;179;1.49995708466;0-2;Double bit-flip
gold_filename;nn.c;179;1.95967507362;0-2;Double bit-flip
gold_filename;nn.c;179;0.764527082443;0-2;Double bit-flip
filename;nn.c;28;1.30864310265;0-2;Double bit-flip
filename;nn.c;179;0.599390029907;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;288;0.899617910385;0-2;Double bit-flip
filename;nn.c;179;0.726676940918;0-2;Double bit-flip
gold_filename;nn.c;179;1.20394301414;0-2;Double bit-flip
neighbors;nn.c;34;1.10587096214;0-2;Double bit-flip
_dl_argv;rtld.c;83;1.04275989532;0-2;Double bit-flip
fp;nn.c;32;1.57103896141;0-2;Double bit-flip
fp;nn.c;32;0.705028057098;0-2;Double bit-flip
neighbors;nn.c;34;0.904046058655;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;1.0015540123;0-2;Double bit-flip
target_long;nn.c;178;1.6329240799;0-2;Double bit-flip
filename;nn.c;179;0.494302988052;0-2;Double bit-flip
gold_filename;nn.c;179;1.28870201111;0-2;Double bit-flip
filename;nn.c;179;2.21988201141;0-2;Double bit-flip
neighbors;nn.c;34;1.27306509018;0-2;Double bit-flip
flist;nn.c;32;0.818222045898;0-2;Double bit-flip
filename;nn.c;179;1.519562006;0-2;Double bit-flip
filename;nn.c;179;1.49043107033;0-2;Double bit-flip
gold_filename;nn.c;179;1.65775895119;0-2;Double bit-flip
fp;nn.c;32;1.62945795059;0-2;Double bit-flip
neighbors;nn.c;34;0.691384077072;0-2;Double bit-flip
k;nn.c;28;1.32206010818;0-2;Double bit-flip
flist;nn.c;32;0.96376991272;0-2;Double bit-flip
_dl_argv;rtld.c;83;0.840471029282;0-2;Double bit-flip
gold_filename;nn.c;179;1.44113302231;0-2;Double bit-flip
_dl_argv_internal;rtld.c;86;0.662744998932;0-2;Double bit-flip
gold_filename;nn.c;179;1.36530208588;0-2;Double bit-flip
gold_filename;nn.c;179;2.01540398598;0-2;Double bit-flip
_dl_argv_internal;rtld.c;86;0.75466299057;0-2;Double bit-flip
filename;nn.c;179;1.70602202415;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;1.21256804466;0-2;Double bit-flip
filename;nn.c;179;2.16927409172;0-2;Double bit-flip
fp;nn.c;32;1.16462206841;0-2;Double bit-flip
filename;nn.c;179;0.658092975616;0-2;Double bit-flip
_dl_argv_internal;rtld.c;86;0.999362945557;0-2;Double bit-flip
filename;nn.c;179;0.451652050018;0-2;Double bit-flip
filename;nn.c;179;1.25940704346;0-2;Double bit-flip
gold_filename;nn.c;179;1.12345409393;0-2;Double bit-flip
_rtld_local_ro;rtld.c;280;1.01292800903;0-2;Double bit-flip
_r_debug;dl-debug.c;37;0.644942998886;0-2;Double bit-flip
_dl_argv;rtld.c;83;0.246984004974;0-2;Double bit-flip
k;nn.c;28;1.27329492569;0-2;Double bit-flip
k;nn.c;28;1.15240311623;0-2;Double bit-flip
filename;nn.c;28;0.543932914734;0-2;Double bit-flip
fp;nn.c;32;1.55550599098;0-2;Double bit-flip
gold_filename;nn.c;179;1.81535792351;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.23043704033;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.330236911774;0-2;Double bit-flip
gold_filename;nn.c;179;1.09710097313;0-2;Double bit-flip
filename;nn.c;28;0.634567022324;0-2;Double bit-flip
filename;nn.c;179;1.70696592331;0-2;Double bit-flip
_rtld_global_ro;rtld.c;246;0.416038990021;0-2;Double bit-flip
filename;nn.c;179;1.50293397903;0-2;Double bit-flip
data1;nn.c;180;2.63067102432;0-2;Double bit-flip
filename;nn.c;179;1.48396110535;0-2;Double bit-flip
gold_filename;nn.c;179;1.83470106125;0-2;Double bit-flip
k;nn.c;28;1.47077202797;0-2;Double bit-flip
gold_filename;nn.c;179;1.70129609108;0-2;Double bit-flip
filename;nn.c;179;1.2224009037;0-2;Double bit-flip
filename;nn.c;179;1.45534706116;0-2;Double bit-flip
gold_filename;nn.c;179;1.36551094055;0-2;Double bit-flip
filename;nn.c;179;1.05937409401;0-2;Double bit-flip
k;nn.c;177;1.60499000549;0-2;Double bit-flip
gold_filename;nn.c;179;1.16579794884;0-2;Double bit-flip
filename;nn.c;28;2.0575799942;0-2;Double bit-flip
global_max_fast;malloc.c;1766;0.807065963745;0-2;Double bit-flip
_dl_argv_internal;rtld.c;86;0.680970907211;0-2;Double bit-flip
gold_filename;nn.c;179;1.17804503441;0-2;Double bit-flip
filename;nn.c;179;1.32540798187;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.464234113693;0-2;Double bit-flip
fp;nn.c;32;1.6273920536;0-2;Double bit-flip
_dl_argv;rtld.c;83;0.416264057159;0-2;Double bit-flip
gold_filename;nn.c;179;1.91076207161;0-2;Double bit-flip
_dl_argv;rtld.c;83;0.776997089386;0-2;Double bit-flip
neighbors;nn.c;34;0.959202051163;0-2;Double bit-flip
_rtld_local;rtld.c;240;0.245170116425;0-2;Double bit-flip
k;nn.c;28;0.897214889526;0-2;Double bit-flip
_r_debug;dl-debug.c;37;0.766321897507;0-2;Double bit-flip
neighbors;nn.c;34;1.21907091141;0-2;Double bit-flip
filename;nn.c;179;1.17089796066;0-2;Double bit-flip
filename;nn.c;28;1.49118089676;0-2;Double bit-flip
filename;nn.c;179;0.687608957291;0-2;Double bit-flip
gold_filename;nn.c;179;1.60382795334;0-2;Double bit-flip
gold_filename;nn.c;179;1.31665492058;0-2;Double bit-flip
gold_filename;nn.c;179;1.31214404106;0-2;Double bit-flip
filename;nn.c;179;1.12559008598;0-2;Double bit-flip
neighbors;nn.c;34;0.972680091858;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.714332103729;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.768150091171;0-2;Double bit-flip
fp;nn.c;32;2.55592703819;0-2;Double bit-flip
k;nn.c;177;2.52560901642;0-2;Double bit-flip
z;nn.c;64;1.02894592285;0-2;Double bit-flip
z;nn.c;64;1.64835500717;0-2;Double bit-flip
flist;nn.c;32;1.69178199768;0-2;Double bit-flip
gold_filename;nn.c;179;1.41643309593;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.526345014572;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.417987108231;0-2;Double bit-flip
filename;nn.c;179;1.22526097298;0-2;Double bit-flip
_IO_file_jumps;fileops.c;1564;0.654360055923;0-2;Double bit-flip
preloadlist;rtld.c;971;0.953463077545;0-2;Double bit-flip
filename;nn.c;179;1.09624290466;0-2;Double bit-flip
__free_hook;malloc.c;1830;1.00553011894;0-2;Double bit-flip
fp;nn.c;32;0.612567901611;0-2;Double bit-flip
filename;nn.c;28;1.81159090996;0-2;Double bit-flip
neighbors;nn.c;34;1.14316797256;0-2;Double bit-flip
gold_filename;nn.c;179;1.57189011574;0-2;Double bit-flip
neighbors;nn.c;34;0.85795211792;0-2;Double bit-flip
filename;nn.c;179;0.903803110123;0-2;Double bit-flip
fp;nn.c;32;1.49117588997;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.288552999496;0-2;Double bit-flip
flist;nn.c;32;0.349242925644;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.616709947586;0-2;Double bit-flip
gold_filename;nn.c;179;1.54028391838;0-2;Double bit-flip
fp;nn.c;32;1.63878703117;0-2;Double bit-flip
flist;nn.c;32;1.33707094193;0-2;Double bit-flip
filename;nn.c;179;1.79868292809;0-2;Double bit-flip
filename;nn.c;179;1.15566492081;0-2;Double bit-flip
_r_debug;dl-debug.c;37;0.313117980957;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.992266893387;0-2;Double bit-flip
filename;nn.c;179;2.04332304001;0-2;Double bit-flip
filename;nn.c;179;1.33347296715;0-2;Double bit-flip
gold_filename;nn.c;179;1.07042908669;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.08307003975;0-2;Double bit-flip
filename;nn.c;28;1.46428489685;0-2;Double bit-flip
filename;nn.c;179;0.493216991425;0-2;Double bit-flip
neighbors;nn.c;34;2.33443307877;0-2;Double bit-flip
neighbors;nn.c;34;0.627127885818;0-2;Double bit-flip
flist;nn.c;32;1.33483695984;0-2;Double bit-flip
fp;nn.c;32;1.03741788864;0-2;Double bit-flip
filename;nn.c;179;1.10543203354;0-2;Double bit-flip
filename;nn.c;179;0.72182393074;0-2;Double bit-flip
filename;nn.c;179;0.360640048981;0-2;Double bit-flip
gold_filename;nn.c;179;0.684421062469;0-2;Double bit-flip
filename;nn.c;179;1.82227802277;0-2;Double bit-flip
neighbors;nn.c;34;1.48174405098;0-2;Double bit-flip
rec_count;nn.c;31;1.29085493088;0-2;Double bit-flip
neighbors;nn.c;34;1.19877910614;0-2;Double bit-flip
gold_filename;nn.c;179;1.22889399529;0-2;Double bit-flip
filename;nn.c;179;1.40512800217;0-2;Double bit-flip
filename;nn.c;179;0.834254980087;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.709494113922;0-2;Double bit-flip
gold_filename;nn.c;179;0.561346054077;0-2;Double bit-flip
gold_filename;nn.c;179;0.880453109741;0-2;Double bit-flip
argv;nn.c;176;0.945842027664;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.13468194008;0-2;Double bit-flip
filename;nn.c;179;0.71421790123;0-2;Double bit-flip
gold_filename;nn.c;179;2.3446969986;0-2;Double bit-flip
fp;nn.c;32;2.07123088837;0-2;Double bit-flip
flist;nn.c;32;1.44983792305;0-2;Double bit-flip
gold_filename;nn.c;179;0.783696889877;0-2;Double bit-flip
filename;nn.c;179;1.24375391006;0-2;Double bit-flip
_rtld_local;rtld.c;240;0.551062107086;0-2;Double bit-flip
fp;nn.c;32;0.949872970581;0-2;Double bit-flip
gold_filename;nn.c;179;1.26331710815;0-2;Double bit-flip
filename;nn.c;179;1.09595489502;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.87783908844;0-2;Double bit-flip
flist;nn.c;32;1.5738530159;0-2;Double bit-flip
filename;nn.c;179;2.07133102417;0-2;Double bit-flip
filename;nn.c;179;2.05826401711;0-2;Double bit-flip
gold_filename;nn.c;179;1.2366809845;0-2;Double bit-flip
flist;nn.c;32;0.863976955414;0-2;Double bit-flip
filename;nn.c;179;1.18548607826;0-2;Double bit-flip
fp;nn.c;32;1.12117004395;0-2;Double bit-flip
filename;nn.c;179;0.693631887436;0-2;Double bit-flip
_r_debug;dl-debug.c;37;0.863639116287;0-2;Double bit-flip
filename;nn.c;179;1.02339911461;0-2;Double bit-flip
_dl_argv;rtld.c;83;0.475708007812;0-2;Double bit-flip
_rtld_global;rtld.c;218;0.804663896561;0-2;Double bit-flip
gold_filename;nn.c;179;1.40012907982;0-2;Double bit-flip
z;nn.c;64;1.42830705643;0-2;Double bit-flip
fp;nn.c;32;2.1605489254;0-2;Double bit-flip
gold_filename;nn.c;179;0.618928909302;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.920365095139;0-2;Double bit-flip
_rtld_global;rtld.c;218;1.1622159481;0-2;Double bit-flip
tmp_long;nn.c;29;0.745673894882;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.977838039398;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.859714984894;0-2;Double bit-flip
flist;nn.c;32;0.855197906494;0-2;Double bit-flip
gold_filename;nn.c;179;1.35560798645;0-2;Double bit-flip
fp;nn.c;32;1.56299591064;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.615389108658;0-2;Double bit-flip
gold_filename;nn.c;179;1.3478269577;0-2;Double bit-flip
neighbors;nn.c;34;0.646153926849;0-2;Double bit-flip
filename;nn.c;28;0.988190889359;0-2;Double bit-flip
_r_debug;dl-debug.c;37;0.17266201973;0-2;Double bit-flip
gold_filename;nn.c;179;0.570353984833;0-2;Double bit-flip
filename;nn.c;179;1.27008008957;0-2;Double bit-flip
fp;nn.c;32;0.860925912857;0-2;Double bit-flip
neighbors;nn.c;34;0.652486085892;0-2;Double bit-flip
neighbors;nn.c;34;1.05215811729;0-2;Double bit-flip
filename;nn.c;179;0.917162895203;0-2;Double bit-flip
fp;nn.c;32;1.12133407593;0-2;Double bit-flip
filename;nn.c;28;1.00391888618;0-2;Double bit-flip
_dl_argv_internal;rtld.c;86;0.320178985596;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;1.17889595032;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.098498106;0-2;Double bit-flip
flist;nn.c;32;1.37840390205;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.609914064407;0-2;Double bit-flip
_dl_argv_internal;rtld.c;86;0.656485080719;0-2;Double bit-flip
free_cpuset;pthread_create.c;466;0.688039064407;0-2;Double bit-flip
fp;nn.c;32;1.16758990288;0-2;Double bit-flip
filename;nn.c;28;1.83014202118;0-2;Double bit-flip
gold_filename;nn.c;179;1.51700496674;0-2;Double bit-flip
k;nn.c;28;0.373944044113;0-2;Double bit-flip
k;nn.c;28;1.11018300056;0-2;Double bit-flip
filename;nn.c;179;1.95418310165;0-2;Double bit-flip
gold_filename;nn.c;179;0.843017101288;0-2;Double bit-flip
filename;nn.c;179;0.843576908112;0-2;Double bit-flip
filename;nn.c;179;0.846126079559;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.94288611412;0-2;Double bit-flip
k;nn.c;28;1.35858106613;0-2;Double bit-flip
fp;nn.c;32;1.33477091789;0-2;Double bit-flip
gold_filename;nn.c;179;1.41031289101;0-2;Double bit-flip
neighbors;nn.c;34;0.444354057312;0-2;Double bit-flip
flist;nn.c;32;0.782874107361;0-2;Double bit-flip
flist;nn.c;32;1.93262505531;0-2;Double bit-flip
gold_filename;nn.c;179;0.620554924011;0-2;Double bit-flip
gold_filename;nn.c;179;0.977967023849;0-2;Double bit-flip
filename;nn.c;179;1.15148091316;0-2;Double bit-flip
filename;nn.c;179;1.58905696869;0-2;Double bit-flip
filename;nn.c;179;1.60612106323;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.468003034592;0-2;Double bit-flip
filename;nn.c;179;1.31564807892;0-2;Double bit-flip
gold_filename;nn.c;179;0.782510042191;0-2;Double bit-flip
flist;nn.c;32;1.38870501518;0-2;Double bit-flip
gold_filename;nn.c;179;1.18354701996;0-2;Double bit-flip
guard;allocatestack.c;646;1.26003789902;0-2;Double bit-flip
filename;nn.c;28;1.00872588158;0-2;Double bit-flip
gold_filename;nn.c;179;0.619765996933;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.29545211792;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.832998991013;0-2;Double bit-flip
gold_filename;nn.c;179;1.79595994949;0-2;Double bit-flip
filename;nn.c;179;0.625741958618;0-2;Double bit-flip
_dl_argv_internal;rtld.c;86;0.594404935837;0-2;Double bit-flip
fp;nn.c;32;1.89854097366;0-2;Double bit-flip
gold_filename;nn.c;179;0.905399084091;0-2;Double bit-flip
filename;nn.c;28;1.44962692261;0-2;Double bit-flip
filename;nn.c;179;0.712328910828;0-2;Double bit-flip
j;nn.c;31;1.3300549984;0-2;Double bit-flip
gold_filename;nn.c;179;1.29474806786;0-2;Double bit-flip
filename;nn.c;179;0.795545101166;0-2;Double bit-flip
filename;nn.c;179;1.21797394753;0-2;Double bit-flip
gold_filename;nn.c;179;0.418165922165;0-2;Double bit-flip
filename;nn.c;28;1.46171689034;0-2;Double bit-flip
filename;nn.c;179;1.65365600586;0-2;Double bit-flip
neighbors;nn.c;34;1.96852302551;0-2;Double bit-flip
filename;nn.c;179;1.30498504639;0-2;Double bit-flip
neighbors;nn.c;34;1.20255589485;0-2;Double bit-flip
filename;nn.c;28;1.47078895569;0-2;Double bit-flip
filename;nn.c;179;1.24851107597;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.484146118164;0-2;Double bit-flip
gold_filename;nn.c;179;1.60386490822;0-2;Double bit-flip
filename;nn.c;179;1.10732889175;0-2;Double bit-flip
gold_filename;nn.c;179;2.15564894676;0-2;Double bit-flip
k;nn.c;28;1.55872893333;0-2;Double bit-flip
gold_filename;nn.c;179;1.42392802238;0-2;Double bit-flip
_dl_argv;rtld.c;83;0.679814100266;0-2;Double bit-flip
filename;nn.c;28;1.91273188591;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.770137071609;0-2;Double bit-flip
flist;nn.c;32;0.857443094254;0-2;Double bit-flip
k;nn.c;28;1.54854106903;0-2;Double bit-flip
gold_filename;nn.c;179;1.33405590057;0-2;Double bit-flip
gold_filename;nn.c;179;1.04040002823;0-2;Double bit-flip
gold_filename;nn.c;179;1.52242088318;0-2;Double bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1590;1.08765411377;0-2;Double bit-flip
fp;nn.c;32;1.3990778923;0-2;Double bit-flip
gold_filename;nn.c;179;1.3653819561;0-2;Double bit-flip
filename;nn.c;179;0.565294981003;0-2;Double bit-flip
flist;nn.c;32;2.07177305222;0-2;Double bit-flip
filename;nn.c;179;1.31805706024;0-2;Double bit-flip
k;nn.c;28;0.81090593338;0-2;Double bit-flip
gold_filename;nn.c;179;1.27552700043;0-2;Double bit-flip
gold_filename;nn.c;179;1.02917909622;0-2;Double bit-flip
filename;nn.c;179;0.926234960556;0-2;Double bit-flip
filename;nn.c;179;1.90695500374;0-2;Double bit-flip
neighbors;nn.c;34;0.785821914673;0-2;Double bit-flip
fp;nn.c;32;1.39243888855;0-2;Double bit-flip
_rtld_local_ro;rtld.c;280;0.332412004471;0-2;Double bit-flip
neighbors;nn.c;34;0.97838306427;0-2;Double bit-flip
gold_filename;nn.c;179;1.66975688934;0-2;Double bit-flip
gold_filename;nn.c;179;1.81150197983;0-2;Double bit-flip
neighbors;nn.c;34;0.602349996567;0-2;Double bit-flip
flist;nn.c;32;1.71883010864;0-2;Double bit-flip
j;nn.c;31;0.822563886642;0-2;Double bit-flip
gold_filename;nn.c;179;2.05454397202;0-2;Double bit-flip
gold_filename;nn.c;179;1.42479991913;0-2;Double bit-flip
filename;nn.c;28;1.45939898491;0-2;Double bit-flip
filename;nn.c;28;0.751724004745;0-2;Double bit-flip
gold_filename;nn.c;179;1.08250808716;0-2;Double bit-flip
gold_filename;nn.c;179;0.724322080612;0-2;Double bit-flip
gold_filename;nn.c;179;1.00291895866;0-2;Double bit-flip
fp;nn.c;32;0.942034959793;0-2;Double bit-flip
filename;nn.c;179;1.64288401604;0-2;Double bit-flip
filename;nn.c;179;0.920105934143;0-2;Double bit-flip
filename;nn.c;179;0.742451906204;0-2;Double bit-flip
k;nn.c;28;1.28415894508;0-2;Double bit-flip
neighbors;nn.c;34;1.69789290428;0-2;Double bit-flip
gold_filename;nn.c;179;1.41547703743;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.18885707855;0-2;Double bit-flip
gold_filename;nn.c;179;1.10388588905;0-2;Double bit-flip
fp;nn.c;32;1.39822888374;0-2;Double bit-flip
gold_filename;nn.c;179;1.3201110363;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.305205106735;0-2;Double bit-flip
flist;nn.c;32;1.22293305397;0-2;Double bit-flip
filename;nn.c;179;1.22805690765;0-2;Double bit-flip
fp;nn.c;32;0.626337051392;0-2;Double bit-flip
exponent;strtod_l.c;501;1.23612308502;0-2;Double bit-flip
gold_filename;nn.c;179;0.626816034317;0-2;Double bit-flip
gold_filename;nn.c;179;1.71972894669;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.672832965851;0-2;Double bit-flip
gold_filename;nn.c;179;1.55866599083;0-2;Double bit-flip
gold_filename;nn.c;179;0.392808914185;0-2;Double bit-flip
flist;nn.c;32;1.70924496651;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.569590091705;0-2;Double bit-flip
filename;nn.c;28;1.91972303391;0-2;Double bit-flip
filename;nn.c;179;1.14108300209;0-2;Double bit-flip
target_long;nn.c;28;1.38449001312;0-2;Double bit-flip
gold_filename;nn.c;179;1.20955705643;0-2;Double bit-flip
gold_filename;nn.c;179;0.787585020065;0-2;Double bit-flip
flist;nn.c;32;1.44498801231;0-2;Double bit-flip
filename;nn.c;28;0.851233959198;0-2;Double bit-flip
filename;nn.c;179;0.794398069382;0-2;Double bit-flip
k;nn.c;28;0.705637931824;0-2;Double bit-flip
filename;nn.c;179;1.49866294861;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.879060029984;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.262964963913;0-2;Double bit-flip
filename;nn.c;28;0.912329912186;0-2;Double bit-flip
flist;nn.c;32;0.94720697403;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.830319881439;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;1.13813710213;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.78154706955;0-2;Double bit-flip
filename;nn.c;179;1.43709802628;0-2;Double bit-flip
neighbors;nn.c;34;1.26628494263;0-2;Double bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1590;1.63654994965;0-2;Double bit-flip
